1,0,0,0,1,1,Hb
-1,1.2246e-16,3.1416,0,2,1,Hb
-1,1.2246e-16,3.1416,0,3,1,Hb
1,0,0,0,4,1,Hb
1,0,0,0,5,1,Hb
1,0,0,0,6,1,Hb
1,0,0,0,7,1,Hb
1,0,0,0,8,1,Hb
1,0,0,0,9,1,Hb
1,0,0,0,10,1,Hb
1,0,0,0,11,1,Hb
1,0,0,0,12,1,Hb
1,0,0,0,13,1,Hb
1,0,0,0,14,1,Hb
1,0,0,0,15,1,Hb
1,0,0,0,16,1,Hb
1,0,0,0,17,1,Hb
1,0,0,0,18,1,Hb
1,0,0,0,19,1,Hb
1,0,0,0,20,1,Hb
1,0,0,0,21,1,Hb
1,0,0,0,22,1,Hb
1,0,0,0,23,1,Hb
1,0,0,0,24,1,Hb
1,0,0,0,25,1,Hb
1,0,0,0,26,1,Hb
1,0,0,0,27,1,Hb
1,0,0,0,28,1,Hb
1,0,0,0,29,1,Hb
1,0,0,0,30,1,Hb
1,0,0,0,31,1,Hb
-1,1.2246e-16,3.1416,0,32,1,Hb
-1,1.2246e-16,3.1416,0,33,1,Hb
1,0,0,0,34,1,Hb
1,0,0,0,35,1,Hb
1,0,0,0,36,1,Hb
1,0,0,0,37,1,Hb
1,0,0,0,38,1,Hb
1,0,0,0,39,1,Hb
1,0,0,0,40,1,Hb
1,0,0,0,41,1,Hb
1,0,0,0,42,1,Hb
1,0,0,0,43,1,Hb
1,0,0,0,44,1,Hb
1,0,0,0,45,1,Hb
1,0,0,0,46,1,Hb
1,0,0,0,47,1,Hb
1,0,0,0,48,1,Hb
1,0,0,0,49,1,Hb
1,0,0,0,50,1,Hb
1,0,0,0,51,1,Hb
1,0,0,0,52,1,Hb
1,0,0,0,60,1,Hb
1,0,0,0,1,2,Hb
1,0,0,0,2,2,Hb
1,0,0,0,3,2,Hb
1,0,0,0,4,2,Hb
1,0,0,0,5,2,Hb
1,0,0,0,6,2,Hb
1,0,0,0,7,2,Hb
1,0,0,0,8,2,Hb
1,0,0,0,9,2,Hb
1,0,0,0,10,2,Hb
1,0,0,0,11,2,Hb
1,0,0,0,12,2,Hb
1,0,0,0,13,2,Hb
1,0,0,0,14,2,Hb
1,0,0,0,15,2,Hb
1,0,0,0,16,2,Hb
1,0,0,0,17,2,Hb
1,0,0,0,18,2,Hb
1,0,0,0,19,2,Hb
1,0,0,0,20,2,Hb
1,0,0,0,21,2,Hb
1,0,0,0,22,2,Hb
1,0,0,0,23,2,Hb
1,0,0,0,24,2,Hb
1,0,0,0,25,2,Hb
1,0,0,0,26,2,Hb
1,0,0,0,27,2,Hb
1,0,0,0,28,2,Hb
1,0,0,0,29,2,Hb
1,0,0,0,30,2,Hb
1,0,0,0,31,2,Hb
1,0,0,0,32,2,Hb
1,0,0,0,33,2,Hb
1,0,0,0,34,2,Hb
1,0,0,0,35,2,Hb
1,0,0,0,36,2,Hb
1,0,0,0,37,2,Hb
1,0,0,0,38,2,Hb
1,0,0,0,39,2,Hb
1,0,0,0,40,2,Hb
1,0,0,0,41,2,Hb
1,0,0,0,42,2,Hb
1,0,0,0,43,2,Hb
1,0,0,0,44,2,Hb
1,0,0,0,45,2,Hb
1,0,0,0,46,2,Hb
1,0,0,0,47,2,Hb
1,0,0,0,48,2,Hb
1,0,0,0,49,2,Hb
1,0,0,0,50,2,Hb
1,0,0,0,51,2,Hb
1,0,0,0,52,2,Hb
1,0,0,0,60,2,Hb
1,0,0,0,1,3,Hb
1,0,0,0,2,3,Hb
-1,1.2246e-16,3.1416,0,3,3,Hb
-1,1.2246e-16,3.1416,0,4,3,Hb
-1,1.2246e-16,3.1416,0,5,3,Hb
-1,1.2246e-16,3.1416,0,6,3,Hb
-1,1.2246e-16,3.1416,0,7,3,Hb
-1,1.2246e-16,3.1416,0,8,3,Hb
-1,1.2246e-16,3.1416,0,9,3,Hb
-1,1.2246e-16,3.1416,0,10,3,Hb
-1,1.2246e-16,3.1416,0,11,3,Hb
-1,1.2246e-16,3.1416,0,12,3,Hb
1,0,0,0,13,3,Hb
1,0,0,0,14,3,Hb
1,0,0,0,15,3,Hb
1,0,0,0,16,3,Hb
1,0,0,0,17,3,Hb
1,0,0,0,18,3,Hb
1,0,0,0,19,3,Hb
1,0,0,0,20,3,Hb
1,0,0,0,21,3,Hb
1,0,0,0,22,3,Hb
1,0,0,0,23,3,Hb
1,0,0,0,24,3,Hb
1,0,0,0,25,3,Hb
1,0,0,0,26,3,Hb
1,0,0,0,27,3,Hb
1,0,0,0,28,3,Hb
1,0,0,0,29,3,Hb
1,0,0,0,30,3,Hb
1,0,0,0,31,3,Hb
1,0,0,0,32,3,Hb
-1,1.2246e-16,3.1416,0,33,3,Hb
-1,1.2246e-16,3.1416,0,34,3,Hb
-1,1.2246e-16,3.1416,0,35,3,Hb
-1,1.2246e-16,3.1416,0,36,3,Hb
-1,1.2246e-16,3.1416,0,37,3,Hb
-1,1.2246e-16,3.1416,0,38,3,Hb
-1,1.2246e-16,3.1416,0,39,3,Hb
-1,1.2246e-16,3.1416,0,40,3,Hb
-1,1.2246e-16,3.1416,0,41,3,Hb
-1,1.2246e-16,3.1416,0,42,3,Hb
1,0,0,0,43,3,Hb
1,0,0,0,44,3,Hb
1,0,0,0,45,3,Hb
1,0,0,0,46,3,Hb
1,0,0,0,47,3,Hb
1,0,0,0,48,3,Hb
1,0,0,0,49,3,Hb
1,0,0,0,50,3,Hb
1,0,0,0,51,3,Hb
1,0,0,0,52,3,Hb
1,0,0,0,60,3,Hb
1,0,0,0,1,4,Hb
1,0,0,0,2,4,Hb
1,0,0,0,3,4,Hb
-1,1.2246e-16,3.1416,0,4,4,Hb
-1,1.2246e-16,3.1416,0,5,4,Hb
-1,1.2246e-16,3.1416,0,6,4,Hb
-1,1.2246e-16,3.1416,0,7,4,Hb
-1,1.2246e-16,3.1416,0,8,4,Hb
1,0,0,0,9,4,Hb
1,0,0,0,10,4,Hb
1,0,0,0,11,4,Hb
1,0,0,0,12,4,Hb
1,0,0,0,13,4,Hb
1,0,0,0,14,4,Hb
1,0,0,0,15,4,Hb
1,0,0,0,16,4,Hb
1,0,0,0,17,4,Hb
1,0,0,0,18,4,Hb
1,0,0,0,19,4,Hb
1,0,0,0,20,4,Hb
1,0,0,0,21,4,Hb
1,0,0,0,22,4,Hb
1,0,0,0,23,4,Hb
1,0,0,0,24,4,Hb
1,0,0,0,25,4,Hb
1,0,0,0,26,4,Hb
1,0,0,0,27,4,Hb
1,0,0,0,28,4,Hb
1,0,0,0,29,4,Hb
1,0,0,0,30,4,Hb
1,0,0,0,31,4,Hb
1,0,0,0,32,4,Hb
1,0,0,0,33,4,Hb
-1,1.2246e-16,3.1416,0,34,4,Hb
-1,1.2246e-16,3.1416,0,35,4,Hb
-1,1.2246e-16,3.1416,0,36,4,Hb
-1,1.2246e-16,3.1416,0,37,4,Hb
-1,1.2246e-16,3.1416,0,38,4,Hb
1,0,0,0,39,4,Hb
1,0,0,0,40,4,Hb
1,0,0,0,41,4,Hb
1,0,0,0,42,4,Hb
1,0,0,0,43,4,Hb
1,0,0,0,44,4,Hb
1,0,0,0,45,4,Hb
1,0,0,0,46,4,Hb
1,0,0,0,47,4,Hb
1,0,0,0,48,4,Hb
1,0,0,0,49,4,Hb
1,0,0,0,50,4,Hb
1,0,0,0,51,4,Hb
1,0,0,0,52,4,Hb
1,0,0,0,60,4,Hb
1,0,0,0,1,5,Hb
1,0,0,0,2,5,Hb
-1,1.2246e-16,3.1416,0,3,5,Hb
-1,1.2246e-16,3.1416,0,4,5,Hb
-1,1.2246e-16,3.1416,0,5,5,Hb
-1,1.2246e-16,3.1416,0,6,5,Hb
-1,1.2246e-16,3.1416,0,7,5,Hb
-1,1.2246e-16,3.1416,0,8,5,Hb
-1,1.2246e-16,3.1416,0,9,5,Hb
1,0,0,0,10,5,Hb
1,0,0,0,11,5,Hb
1,0,0,0,12,5,Hb
1,0,0,0,13,5,Hb
1,0,0,0,14,5,Hb
1,0,0,0,15,5,Hb
1,0,0,0,16,5,Hb
1,0,0,0,17,5,Hb
1,0,0,0,18,5,Hb
1,0,0,0,19,5,Hb
1,0,0,0,20,5,Hb
1,0,0,0,21,5,Hb
1,0,0,0,22,5,Hb
1,0,0,0,23,5,Hb
1,0,0,0,24,5,Hb
1,0,0,0,25,5,Hb
1,0,0,0,26,5,Hb
1,0,0,0,27,5,Hb
1,0,0,0,28,5,Hb
1,0,0,0,29,5,Hb
1,0,0,0,30,5,Hb
1,0,0,0,31,5,Hb
1,0,0,0,32,5,Hb
-1,1.2246e-16,3.1416,0,33,5,Hb
-1,1.2246e-16,3.1416,0,34,5,Hb
-1,1.2246e-16,3.1416,0,35,5,Hb
-1,1.2246e-16,3.1416,0,36,5,Hb
-1,1.2246e-16,3.1416,0,37,5,Hb
-1,1.2246e-16,3.1416,0,38,5,Hb
-1,1.2246e-16,3.1416,0,39,5,Hb
1,0,0,0,40,5,Hb
1,0,0,0,41,5,Hb
1,0,0,0,42,5,Hb
1,0,0,0,43,5,Hb
1,0,0,0,44,5,Hb
1,0,0,0,45,5,Hb
1,0,0,0,46,5,Hb
1,0,0,0,47,5,Hb
1,0,0,0,48,5,Hb
1,0,0,0,49,5,Hb
1,0,0,0,50,5,Hb
1,0,0,0,51,5,Hb
1,0,0,0,52,5,Hb
1,0,0,0,60,5,Hb
1,0,0,0,1,6,Hb
1,0,0,0,2,6,Hb
1,0,0,0,3,6,Hb
1,0,0,0,4,6,Hb
1,0,0,0,5,6,Hb
1,0,0,0,6,6,Hb
1,0,0,0,7,6,Hb
1,0,0,0,8,6,Hb
1,0,0,0,9,6,Hb
1,0,0,0,10,6,Hb
1,0,0,0,11,6,Hb
1,0,0,0,12,6,Hb
1,0,0,0,13,6,Hb
1,0,0,0,14,6,Hb
1,0,0,0,15,6,Hb
1,0,0,0,16,6,Hb
1,0,0,0,17,6,Hb
1,0,0,0,18,6,Hb
1,0,0,0,19,6,Hb
1,0,0,0,20,6,Hb
1,0,0,0,21,6,Hb
1,0,0,0,22,6,Hb
1,0,0,0,23,6,Hb
1,0,0,0,24,6,Hb
1,0,0,0,25,6,Hb
1,0,0,0,26,6,Hb
1,0,0,0,27,6,Hb
1,0,0,0,28,6,Hb
1,0,0,0,29,6,Hb
1,0,0,0,30,6,Hb
1,0,0,0,31,6,Hb
1,0,0,0,32,6,Hb
1,0,0,0,33,6,Hb
1,0,0,0,34,6,Hb
1,0,0,0,35,6,Hb
1,0,0,0,36,6,Hb
1,0,0,0,37,6,Hb
1,0,0,0,38,6,Hb
1,0,0,0,39,6,Hb
1,0,0,0,40,6,Hb
1,0,0,0,41,6,Hb
1,0,0,0,42,6,Hb
1,0,0,0,43,6,Hb
1,0,0,0,44,6,Hb
1,0,0,0,45,6,Hb
1,0,0,0,46,6,Hb
1,0,0,0,47,6,Hb
1,0,0,0,48,6,Hb
1,0,0,0,49,6,Hb
1,0,0,0,50,6,Hb
1,0,0,0,51,6,Hb
1,0,0,0,52,6,Hb
1,0,0,0,60,6,Hb
1,0,0,0,1,7,Hb
1,0,0,0,2,7,Hb
-1,1.2246e-16,3.1416,0,3,7,Hb
-1,1.2246e-16,3.1416,0,4,7,Hb
-1,1.2246e-16,3.1416,0,5,7,Hb
-1,1.2246e-16,3.1416,0,6,7,Hb
-1,1.2246e-16,3.1416,0,7,7,Hb
0.20218,0.97935,1.3672,1,8,7,Hb
1,0,0,0,9,7,Hb
1,0,0,0,10,7,Hb
1,0,0,0,11,7,Hb
1,0,0,0,12,7,Hb
1,0,0,0,13,7,Hb
1,0,0,0,14,7,Hb
1,0,0,0,15,7,Hb
1,0,0,0,16,7,Hb
1,0,0,0,17,7,Hb
1,0,0,0,18,7,Hb
1,0,0,0,19,7,Hb
1,0,0,0,20,7,Hb
1,0,0,0,21,7,Hb
1,0,0,0,22,7,Hb
1,0,0,0,23,7,Hb
1,0,0,0,24,7,Hb
1,0,0,0,25,7,Hb
1,0,0,0,26,7,Hb
1,0,0,0,27,7,Hb
1,0,0,0,28,7,Hb
1,0,0,0,29,7,Hb
1,0,0,0,30,7,Hb
1,0,0,0,31,7,Hb
1,0,0,0,32,7,Hb
-1,1.2246e-16,3.1416,0,33,7,Hb
-1,1.2246e-16,3.1416,0,34,7,Hb
-1,1.2246e-16,3.1416,0,35,7,Hb
-1,1.2246e-16,3.1416,0,36,7,Hb
-1,1.2246e-16,3.1416,0,37,7,Hb
0.22109,0.97525,1.3479,1,38,7,Hb
1,0,0,0,39,7,Hb
1,0,0,0,40,7,Hb
1,0,0,0,41,7,Hb
1,0,0,0,42,7,Hb
1,0,0,0,43,7,Hb
1,0,0,0,44,7,Hb
1,0,0,0,45,7,Hb
1,0,0,0,46,7,Hb
1,0,0,0,47,7,Hb
1,0,0,0,48,7,Hb
1,0,0,0,49,7,Hb
1,0,0,0,50,7,Hb
1,0,0,0,51,7,Hb
1,0,0,0,52,7,Hb
1,0,0,0,60,7,Hb
1,0,0,0,1,8,HbO2
1,0,0,0,2,8,HbO2
1,0,0,0,3,8,HbO2
1,0,0,0,4,8,HbO2
1,0,0,0,5,8,HbO2
1,0,0,0,6,8,HbO2
1,0,0,0,7,8,HbO2
1,0,0,0,8,8,HbO2
1,0,0,0,9,8,HbO2
1,0,0,0,10,8,HbO2
1,0,0,0,11,8,HbO2
1,0,0,0,12,8,HbO2
1,0,0,0,13,8,HbO2
1,0,0,0,14,8,HbO2
1,0,0,0,15,8,HbO2
1,0,0,0,16,8,HbO2
1,0,0,0,17,8,HbO2
1,0,0,0,18,8,HbO2
1,0,0,0,19,8,HbO2
1,0,0,0,20,8,HbO2
1,0,0,0,21,8,HbO2
1,0,0,0,22,8,HbO2
1,0,0,0,23,8,HbO2
1,0,0,0,24,8,HbO2
1,0,0,0,25,8,HbO2
1,0,0,0,26,8,HbO2
1,0,0,0,27,8,HbO2
1,0,0,0,28,8,HbO2
1,0,0,0,29,8,HbO2
1,0,0,0,30,8,HbO2
1,0,0,0,31,8,HbO2
1,0,0,0,32,8,HbO2
1,0,0,0,33,8,HbO2
1,0,0,0,34,8,HbO2
1,0,0,0,35,8,HbO2
1,0,0,0,36,8,HbO2
1,0,0,0,37,8,HbO2
1,0,0,0,38,8,HbO2
1,0,0,0,39,8,HbO2
1,0,0,0,40,8,HbO2
1,0,0,0,41,8,HbO2
1,0,0,0,42,8,HbO2
1,0,0,0,43,8,HbO2
1,0,0,0,44,8,HbO2
1,0,0,0,45,8,HbO2
1,0,0,0,46,8,HbO2
1,0,0,0,47,8,HbO2
1,0,0,0,48,8,HbO2
1,0,0,0,49,8,HbO2
1,0,0,0,50,8,HbO2
1,0,0,0,51,8,HbO2
1,0,0,0,52,8,HbO2
1,0,0,0,60,8,HbO2
1,0,0,0,1,9,HbO2
-1,1.2246e-16,3.1416,0,2,9,HbO2
0.20098,0.9796,1.3684,1,3,9,HbO2
1,0,0,0,4,9,HbO2
1,0,0,0,5,9,HbO2
1,0,0,0,6,9,HbO2
1,0,0,0,7,9,HbO2
1,0,0,0,8,9,HbO2
1,0,0,0,9,9,HbO2
1,0,0,0,10,9,HbO2
1,0,0,0,11,9,HbO2
1,0,0,0,12,9,HbO2
1,0,0,0,13,9,HbO2
1,0,0,0,14,9,HbO2
1,0,0,0,15,9,HbO2
1,0,0,0,16,9,HbO2
1,0,0,0,17,9,HbO2
1,0,0,0,18,9,HbO2
1,0,0,0,19,9,HbO2
1,0,0,0,20,9,HbO2
1,0,0,0,21,9,HbO2
1,0,0,0,22,9,HbO2
1,0,0,0,23,9,HbO2
1,0,0,0,24,9,HbO2
1,0,0,0,25,9,HbO2
1,0,0,0,26,9,HbO2
1,0,0,0,27,9,HbO2
1,0,0,0,28,9,HbO2
1,0,0,0,29,9,HbO2
1,0,0,0,30,9,HbO2
1,0,0,0,31,9,HbO2
-1,1.2246e-16,3.1416,0,32,9,HbO2
0.17965,0.98373,1.3902,1,33,9,HbO2
1,0,0,0,34,9,HbO2
1,0,0,0,35,9,HbO2
1,0,0,0,36,9,HbO2
1,0,0,0,37,9,HbO2
1,0,0,0,38,9,HbO2
1,0,0,0,39,9,HbO2
1,0,0,0,40,9,HbO2
1,0,0,0,41,9,HbO2
1,0,0,0,42,9,HbO2
1,0,0,0,43,9,HbO2
1,0,0,0,44,9,HbO2
1,0,0,0,45,9,HbO2
1,0,0,0,46,9,HbO2
1,0,0,0,47,9,HbO2
1,0,0,0,48,9,HbO2
1,0,0,0,49,9,HbO2
1,0,0,0,50,9,HbO2
1,0,0,0,51,9,HbO2
1,0,0,0,52,9,HbO2
1,0,0,0,60,9,HbO2
1,0,0,0,1,10,HbO2
-1,1.2246e-16,3.1416,0,2,10,HbO2
1,0,0,0,3,10,HbO2
1,0,0,0,4,10,HbO2
1,0,0,0,5,10,HbO2
1,0,0,0,6,10,HbO2
1,0,0,0,7,10,HbO2
1,0,0,0,8,10,HbO2
1,0,0,0,9,10,HbO2
1,0,0,0,10,10,HbO2
1,0,0,0,11,10,HbO2
1,0,0,0,12,10,HbO2
1,0,0,0,13,10,HbO2
1,0,0,0,14,10,HbO2
1,0,0,0,15,10,HbO2
1,0,0,0,16,10,HbO2
1,0,0,0,17,10,HbO2
1,0,0,0,18,10,HbO2
1,0,0,0,19,10,HbO2
1,0,0,0,20,10,HbO2
1,0,0,0,21,10,HbO2
1,0,0,0,22,10,HbO2
1,0,0,0,23,10,HbO2
1,0,0,0,24,10,HbO2
1,0,0,0,25,10,HbO2
1,0,0,0,26,10,HbO2
1,0,0,0,27,10,HbO2
1,0,0,0,28,10,HbO2
1,0,0,0,29,10,HbO2
1,0,0,0,30,10,HbO2
1,0,0,0,31,10,HbO2
-1,1.2246e-16,3.1416,0,32,10,HbO2
1,0,0,0,33,10,HbO2
1,0,0,0,34,10,HbO2
1,0,0,0,35,10,HbO2
1,0,0,0,36,10,HbO2
1,0,0,0,37,10,HbO2
1,0,0,0,38,10,HbO2
1,0,0,0,39,10,HbO2
1,0,0,0,40,10,HbO2
1,0,0,0,41,10,HbO2
1,0,0,0,42,10,HbO2
1,0,0,0,43,10,HbO2
1,0,0,0,44,10,HbO2
1,0,0,0,45,10,HbO2
1,0,0,0,46,10,HbO2
1,0,0,0,47,10,HbO2
1,0,0,0,48,10,HbO2
1,0,0,0,49,10,HbO2
1,0,0,0,50,10,HbO2
1,0,0,0,51,10,HbO2
1,0,0,0,52,10,HbO2
1,0,0,0,60,10,HbO2
1,0,0,0,1,11,HbO2
1,0,0,0,2,11,HbO2
-1,1.2246e-16,3.1416,0,3,11,HbO2
-1,1.2246e-16,3.1416,0,4,11,HbO2
-1,1.2246e-16,3.1416,0,5,11,HbO2
-1,1.2246e-16,3.1416,0,6,11,HbO2
-1,1.2246e-16,3.1416,0,7,11,HbO2
-1,1.2246e-16,3.1416,0,8,11,HbO2
-1,1.2246e-16,3.1416,0,9,11,HbO2
-1,1.2246e-16,3.1416,0,10,11,HbO2
-1,1.2246e-16,3.1416,0,11,11,HbO2
